Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 160; Time: 4.8385 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(10, 15; 2, 2): Max: 44; Mean: 43.15; Variance: 0.615; Size: 160; Time: 33.7613 ms; Top5_Histogram_(relative_to_max): 0 4 27 70 59 ; iter: 0x65f120;
Z(10, 16; 2, 2): Max: 46; Mean: 44.1375; Variance: 0.581094; Size: 160; Time: 44.9382 ms; Top5_Histogram_(relative_to_max): 3 27 76 53 1 ; iter: 0x65f120;
Z(10, 17; 2, 2): Max: 47; Mean: 45.925; Variance: 0.531875; Size: 160; Time: 64.6839 ms; Top5_Histogram_(relative_to_max): 0 2 43 80 35 ; iter: 0x65f120;
Z(10, 18; 2, 2): Max: 49; Mean: 48.5375; Variance: 0.386094; Size: 160; Time: 34.3181 ms; Top5_Histogram_(relative_to_max): 0 1 8 55 96 ; iter: 0x65f120;
Z(10, 19; 2, 2): Max: 51; Mean: 49.825; Variance: 0.356875; Size: 160; Time: 41.851 ms; Top5_Histogram_(relative_to_max): 0 1 42 101 16 ; iter: 0x65f120;
Z(10, 20; 2, 2): Max: 52; Mean: 50.8375; Variance: 0.498594; Size: 160; Time: 55.1615 ms; Top5_Histogram_(relative_to_max): 0 4 43 88 25 ; iter: 0x65f120;
Z(10, 21; 2, 2): Max: 54; Mean: 52.3; Variance: 0.5475; Size: 160; Time: 82.941 ms; Top5_Histogram_(relative_to_max): 2 17 76 61 4 ; iter: 0x65f120;
Z(10, 22; 2, 2): Max: 55; Mean: 54.4875; Variance: 0.349844; Size: 160; Time: 44.3681 ms; Top5_Histogram_(relative_to_max): 0 0 8 66 86 ; iter: 0x65f120;
Z(10, 23; 2, 2): Max: 57; Mean: 56.45; Variance: 0.485; Size: 160; Time: 49.1501 ms; Top5_Histogram_(relative_to_max): 0 3 10 59 88 ; iter: 0x65f120;
Z(10, 24; 2, 2): Max: 58; Mean: 57.375; Variance: 0.509375; Size: 160; Time: 56.2868 ms; Top5_Histogram_(relative_to_max): 0 0 22 56 82 ; iter: 0x65f120;
Z(10, 25; 2, 2): Max: 60; Mean: 58.5687; Variance: 0.557773; Size: 160; Time: 78.1958 ms; Top5_Histogram_(relative_to_max): 1 9 61 76 13 ; iter: 0x65f120;
Z(10, 26; 2, 2): Max: 61; Mean: 60.9312; Variance: 0.0765234; Size: 160; Time: 50.6231 ms; Top5_Histogram_(relative_to_max): 0 0 1 9 150 ; iter: 0x65f120;
Z(10, 27; 2, 2): Max: 63; Mean: 61.95; Variance: 0.2475; Size: 160; Time: 55.7783 ms; Top5_Histogram_(relative_to_max): 0 1 21 123 15 ; iter: 0x65f120;
Z(10, 28; 2, 2): Max: 64; Mean: 63.475; Variance: 0.399375; Size: 160; Time: 64.0994 ms; Top5_Histogram_(relative_to_max): 0 0 12 60 88 ; iter: 0x65f120;
Z(10, 29; 2, 2): Max: 66; Mean: 64.6125; Variance: 0.537344; Size: 160; Time: 88.1395 ms; Top5_Histogram_(relative_to_max): 1 7 59 79 14 ; iter: 0x65f120;
Z(10, 30; 2, 2): Max: 67; Mean: 66.8625; Variance: 0.118594; Size: 160; Time: 59.6542 ms; Top5_Histogram_(relative_to_max): 0 0 0 22 138 ; iter: 0x65f120;
Z(10, 31; 2, 2): Max: 69; Mean: 68.3937; Variance: 0.451211; Size: 160; Time: 68.9745 ms; Top5_Histogram_(relative_to_max): 0 2 11 69 78 ; iter: 0x65f120;
Z(10, 32; 2, 2): Max: 70; Mean: 69.3062; Variance: 0.412461; Size: 160; Time: 77.6956 ms; Top5_Histogram_(relative_to_max): 0 1 13 82 64 ; iter: 0x65f120;
Z(10, 33; 2, 2): Max: 72; Mean: 70.5375; Variance: 0.461094; Size: 160; Time: 97.4296 ms; Top5_Histogram_(relative_to_max): 1 7 64 81 7 ; iter: 0x65f120;
Z(10, 34; 2, 2): Max: 73; Mean: 72.8875; Variance: 0.124844; Size: 160; Time: 69.4081 ms; Top5_Histogram_(relative_to_max): 0 0 2 14 144 ; iter: 0x65f120;
Z(10, 35; 2, 2): Max: 75; Mean: 73.6437; Variance: 0.529336; Size: 160; Time: 80.6693 ms; Top5_Histogram_(relative_to_max): 0 8 57 79 16 ; iter: 0x65f120;
Z(10, 36; 2, 2): Max: 76; Mean: 75.0063; Variance: 0.593711; Size: 160; Time: 94.0883 ms; Top5_Histogram_(relative_to_max): 0 4 35 77 44 ; iter: 0x65f120;
Z(10, 37; 2, 2): Max: 78; Mean: 76.1375; Variance: 0.643594; Size: 160; Time: 119.552 ms; Top5_Histogram_(relative_to_max): 2 31 75 47 5 ; iter: 0x65f120;
Z(10, 38; 2, 2): Max: 79; Mean: 78.7188; Variance: 0.264648; Size: 160; Time: 80.3477 ms; Top5_Histogram_(relative_to_max): 0 0 5 35 120 ; iter: 0x65f120;
Z(10, 39; 2, 2): Max: 81; Mean: 79.6313; Variance: 0.445273; Size: 160; Time: 90.0626 ms; Top5_Histogram_(relative_to_max): 0 7 55 88 10 ; iter: 0x65f120;
Z(10, 40; 2, 2): Max: 82; Mean: 81.1625; Variance: 0.523594; Size: 160; Time: 101.833 ms; Top5_Histogram_(relative_to_max): 0 2 25 78 55 ; iter: 0x65f120;
Z(11, 11; 2, 2): Max: 39; Mean: 37.9625; Variance: 1.28609; Size: 160; Time: 62.5031 ms; Top5_Histogram_(relative_to_max): 4 14 40 28 74 ; iter: 0x65f120;
Z(11, 12; 2, 2): Max: 42; Mean: 41.7937; Variance: 0.401211; Size: 160; Time: 28.2691 ms; Top5_Histogram_(relative_to_max): 1 0 13 3 143 ; iter: 0x65f120;
Z(11, 13; 2, 2): Max: 44; Mean: 43.9125; Variance: 0.0798438; Size: 160; Time: 28.9762 ms; Top5_Histogram_(relative_to_max): 0 0 0 14 146 ; iter: 0x65f120;
Z(11, 14; 2, 2): Max: 45; Mean: 44.65; Variance: 0.3025; Size: 160; Time: 36.1748 ms; Top5_Histogram_(relative_to_max): 0 0 6 44 110 ; iter: 0x65f120;
Z(11, 15; 2, 2): Max: 47; Mean: 46.1; Variance: 0.4775; Size: 160; Time: 48.7727 ms; Top5_Histogram_(relative_to_max): 0 0 31 82 47 ; iter: 0x65f120;
Z(11, 16; 2, 2): Max: 49; Mean: 48.7688; Variance: 0.215273; Size: 160; Time: 34.5403 ms; Top5_Histogram_(relative_to_max): 0 0 3 31 126 ; iter: 0x65f120;
Z(11, 17; 2, 2): Max: 51; Mean: 50.425; Variance: 0.594375; Size: 160; Time: 39.9008 ms; Top5_Histogram_(relative_to_max): 0 2 22 42 94 ; iter: 0x65f120;
Z(11, 18; 2, 2): Max: 53; Mean: 52.0937; Variance: 0.659961; Size: 160; Time: 48.9373 ms; Top5_Histogram_(relative_to_max): 0 6 28 71 55 ; iter: 0x65f120;
Z(11, 19; 2, 2): Max: 55; Mean: 54.0313; Variance: 0.992773; Size: 160; Time: 65.2417 ms; Top5_Histogram_(relative_to_max): 2 9 38 44 67 ; iter: 0x65f120;
Z(11, 20; 2, 2): Max: 57; Mean: 56.85; Variance: 0.165; Size: 160; Time: 42.3343 ms; Top5_Histogram_(relative_to_max): 0 0 3 18 139 ; iter: 0x65f120;
Z(11, 21; 2, 2): Max: 59; Mean: 58.5938; Variance: 0.516211; Size: 160; Time: 48.4846 ms; Top5_Histogram_(relative_to_max): 0 3 13 30 114 ; iter: 0x65f120;
Z(11, 22; 2, 2): Max: 60; Mean: 59.0312; Variance: 0.867773; Size: 160; Time: 60.9352 ms; Top5_Histogram_(relative_to_max): 1 7 40 50 62 ; iter: 0x65f120;
Z(11, 23; 2, 2): Max: 62; Mean: 59.8687; Variance: 0.701523; Size: 160; Time: 105.587 ms; Top5_Histogram_(relative_to_max): 10 36 81 31 2 ; iter: 0x65f120;
Z(11, 24; 2, 2): Max: 63; Mean: 62.4187; Variance: 0.318398; Size: 160; Time: 53.9163 ms; Top5_Histogram_(relative_to_max): 0 0 6 81 73 ; iter: 0x65f120;
Z(11, 25; 2, 2): Max: 65; Mean: 63.4937; Variance: 0.587461; Size: 160; Time: 67.7608 ms; Top5_Histogram_(relative_to_max): 1 16 54 81 8 ; iter: 0x65f120;
Z(11, 26; 2, 2): Max: 66; Mean: 64.4813; Variance: 0.874648; Size: 160; Time: 87.9849 ms; Top5_Histogram_(relative_to_max): 1 25 52 60 22 ; iter: 0x65f120;
Z(11, 27; 2, 2): Max: 68; Mean: 66.0938; Variance: 0.572461; Size: 160; Time: 131.23 ms; Top5_Histogram_(relative_to_max): 3 28 82 45 2 ; iter: 0x65f120;
Z(11, 28; 2, 2): Max: 69; Mean: 68.9625; Variance: 0.0360938; Size: 160; Time: 63.0845 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 154 ; iter: 0x65f120;
Z(11, 29; 2, 2): Max: 71; Mean: 69.9437; Variance: 0.215586; Size: 160; Time: 70.9201 ms; Top5_Histogram_(relative_to_max): 0 1 19 128 12 ; iter: 0x65f120;
Z(11, 30; 2, 2): Max: 72; Mean: 71.0937; Variance: 0.534961; Size: 160; Time: 86.5639 ms; Top5_Histogram_(relative_to_max): 0 6 18 91 45 ; iter: 0x65f120;
Z(11, 31; 2, 2): Max: 74; Mean: 72.4062; Variance: 0.691211; Size: 160; Time: 110.479 ms; Top5_Histogram_(relative_to_max): 1 24 53 73 9 ; iter: 0x65f120;
Z(11, 32; 2, 2): Max: 75; Mean: 74.8563; Variance: 0.135586; Size: 160; Time: 76.8865 ms; Top5_Histogram_(relative_to_max): 0 0 1 21 138 ; iter: 0x65f120;
Z(11, 33; 2, 2): Max: 77; Mean: 75.8187; Variance: 0.423398; Size: 160; Time: 86.8644 ms; Top5_Histogram_(relative_to_max): 1 3 36 104 16 ; iter: 0x65f120;
Z(11, 34; 2, 2): Max: 78; Mean: 77.3062; Variance: 0.499961; Size: 160; Time: 105.135 ms; Top5_Histogram_(relative_to_max): 0 1 20 68 71 ; iter: 0x65f120;
Z(11, 35; 2, 2): Max: 80; Mean: 78.4938; Variance: 0.624961; Size: 160; Time: 121.156 ms; Top5_Histogram_(relative_to_max): 2 13 60 74 11 ; iter: 0x65f120;
Z(11, 36; 2, 2): Max: 81; Mean: 80.875; Variance: 0.109375; Size: 160; Time: 89.0235 ms; Top5_Histogram_(relative_to_max): 0 0 0 20 140 ; iter: 0x65f120;
Z(11, 37; 2, 2): Max: 83; Mean: 82.1188; Variance: 0.642148; Size: 160; Time: 102.156 ms; Top5_Histogram_(relative_to_max): 0 4 31 67 58 ; iter: 0x65f120;
Z(11, 38; 2, 2): Max: 84; Mean: 83.1; Variance: 0.69; Size: 160; Time: 116.126 ms; Top5_Histogram_(relative_to_max): 0 6 30 66 58 ; iter: 0x65f120;
Z(11, 39; 2, 2): Max: 86; Mean: 84.3938; Variance: 0.713711; Size: 160; Time: 142.735 ms; Top5_Histogram_(relative_to_max): 3 19 60 68 10 ; iter: 0x65f120;
Z(11, 40; 2, 2): Max: 87; Mean: 86.7813; Variance: 0.170898; Size: 160; Time: 108.857 ms; Top5_Histogram_(relative_to_max): 0 0 0 35 125 ; iter: 0x65f120;
Z(12, 12; 2, 2): Max: 45; Mean: 44.7625; Variance: 0.443594; Size: 160; Time: 35.4862 ms; Top5_Histogram_(relative_to_max): 1 1 12 7 139 ; iter: 0x65f120;
Z(12, 13; 2, 2): Max: 48; Mean: 47.7875; Variance: 0.504844; Size: 160; Time: 44.1675 ms; Top5_Histogram_(relative_to_max): 1 4 9 0 146 ; iter: 0x65f120;
Z(12, 14; 2, 2): Max: 49; Mean: 47.5875; Variance: 2.09234; Size: 160; Time: 72.4016 ms; Top5_Histogram_(relative_to_max): 12 21 34 26 63 ; iter: 0x65f120;
Z(12, 15; 2, 2): Max: 51; Mean: 50.9062; Variance: 0.0849609; Size: 160; Time: 33.9274 ms; Top5_Histogram_(relative_to_max): 0 0 0 15 145 ; iter: 0x65f120;
Z(12, 16; 2, 2): Max: 53; Mean: 51.9688; Variance: 0.680273; Size: 160; Time: 44.1014 ms; Top5_Histogram_(relative_to_max): 1 8 27 83 41 ; iter: 0x65f120;
Z(12, 17; 2, 2): Max: 55; Mean: 54.075; Variance: 0.756875; Size: 160; Time: 53.6152 ms; Top5_Histogram_(relative_to_max): 1 8 25 70 56 ; iter: 0x65f120;
Z(12, 18; 2, 2): Max: 57; Mean: 55.3188; Variance: 1.25465; Size: 160; Time: 71.2542 ms; Top5_Histogram_(relative_to_max): 9 28 44 56 22 ; iter: 0x65f120;
Z(12, 19; 2, 2): Max: 59; Mean: 58.9; Variance: 0.1525; Size: 160; Time: 45.4558 ms; Top5_Histogram_(relative_to_max): 0 1 2 9 148 ; iter: 0x65f120;
Z(12, 20; 2, 2): Max: 61; Mean: 60.5812; Variance: 0.443398; Size: 160; Time: 52.7312 ms; Top5_Histogram_(relative_to_max): 0 3 7 44 106 ; iter: 0x65f120;
Z(12, 21; 2, 2): Max: 63; Mean: 61.8187; Variance: 0.798398; Size: 160; Time: 63.5674 ms; Top5_Histogram_(relative_to_max): 3 7 42 72 36 ; iter: 0x65f120;
Z(12, 22; 2, 2): Max: 64; Mean: 62.1313; Variance: 0.939023; Size: 160; Time: 105.977 ms; Top5_Histogram_(relative_to_max): 6 32 63 48 10 ; iter: 0x65f120;
Z(12, 23; 2, 2): Max: 66; Mean: 65.7187; Variance: 0.364648; Size: 160; Time: 55.6161 ms; Top5_Histogram_(relative_to_max): 0 1 10 22 127 ; iter: 0x65f120;
Z(12, 24; 2, 2): Max: 68; Mean: 66.8; Variance: 0.56; Size: 160; Time: 69.8019 ms; Top5_Histogram_(relative_to_max): 0 8 40 88 24 ; iter: 0x65f120;
Z(12, 25; 2, 2): Max: 70; Mean: 67.9688; Variance: 0.780273; Size: 160; Time: 86.395 ms; Top5_Histogram_(relative_to_max): 9 30 76 42 2 ; iter: 0x65f120;
Z(12, 26; 2, 2): Max: 71; Mean: 69.2812; Variance: 0.727148; Size: 160; Time: 124.561 ms; Top5_Histogram_(relative_to_max): 2 24 73 49 12 ; iter: 0x65f120;
Z(12, 27; 2, 2): Max: 73; Mean: 72.675; Variance: 0.306875; Size: 160; Time: 68.4227 ms; Top5_Histogram_(relative_to_max): 0 1 4 41 114 ; iter: 0x65f120;
Z(12, 28; 2, 2): Max: 75; Mean: 73.5813; Variance: 0.755898; Size: 160; Time: 83.506 ms; Top5_Histogram_(relative_to_max): 2 12 60 63 23 ; iter: 0x65f120;
Z(12, 29; 2, 2): Max: 76; Mean: 74.2812; Variance: 0.714648; Size: 160; Time: 104.262 ms; Top5_Histogram_(relative_to_max): 4 23 63 64 6 ; iter: 0x65f120;
Z(12, 30; 2, 2): Max: 78; Mean: 75.6125; Variance: 0.612344; Size: 160; Time: 178.236 ms; Top5_Histogram_(relative_to_max): 13 52 80 14 1 ; iter: 0x65f120;
Z(12, 31; 2, 2): Max: 79; Mean: 78.2187; Variance: 0.483398; Size: 160; Time: 87.1865 ms; Top5_Histogram_(relative_to_max): 0 1 22 78 59 ; iter: 0x65f120;
Z(12, 32; 2, 2): Max: 81; Mean: 79.1312; Variance: 0.751523; Size: 160; Time: 108.535 ms; Top5_Histogram_(relative_to_max): 5 32 64 55 4 ; iter: 0x65f120;
Z(12, 33; 2, 2): Max: 82; Mean: 81.175; Variance: 0.756875; Size: 160; Time: 106.424 ms; Top5_Histogram_(relative_to_max): 1 6 25 60 68 ; iter: 0x65f120;
Z(12, 34; 2, 2): Max: 84; Mean: 82.5938; Variance: 0.728711; Size: 160; Time: 132.739 ms; Top5_Histogram_(relative_to_max): 1 17 47 76 19 ; iter: 0x65f120;
Z(12, 35; 2, 2): Max: 85; Mean: 84.85; Variance: 0.165; Size: 160; Time: 98.7532 ms; Top5_Histogram_(relative_to_max): 0 0 3 18 139 ; iter: 0x65f120;
Z(12, 36; 2, 2): Max: 87; Mean: 86.5562; Variance: 0.396836; Size: 160; Time: 118.782 ms; Top5_Histogram_(relative_to_max): 0 0 12 47 101 ; iter: 0x65f120;
Z(12, 37; 2, 2): Max: 88; Mean: 87.4125; Variance: 0.467344; Size: 160; Time: 124.085 ms; Top5_Histogram_(relative_to_max): 0 1 15 61 83 ; iter: 0x65f120;
Z(12, 38; 2, 2): Max: 90; Mean: 88.0125; Variance: 0.787344; Size: 160; Time: 162.742 ms; Top5_Histogram_(relative_to_max): 5 32 74 44 3 ; iter: 0x65f120;
Z(12, 39; 2, 2): Max: 91; Mean: 90.7188; Variance: 0.264648; Size: 160; Time: 114.604 ms; Top5_Histogram_(relative_to_max): 0 0 5 35 120 ; iter: 0x65f120;
Z(12, 40; 2, 2): Max: 93; Mean: 91.6375; Variance: 0.568594; Size: 160; Time: 127.295 ms; Top5_Histogram_(relative_to_max): 0 11 52 81 16 ; iter: 0x65f120;
Z(13, 13; 2, 2): Max: 52; Mean: 52; Variance: 0; Size: 160; Time: 41.9124 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(13, 14; 2, 2): Max: 53; Mean: 52.8875; Variance: 0.224844; Size: 160; Time: 59.4408 ms; Top5_Histogram_(relative_to_max): 1 0 4 6 149 ; iter: 0x65f120;
Z(13, 15; 2, 2): Max: 55; Mean: 54.9125; Variance: 0.0798437; Size: 160; Time: 38.743 ms; Top5_Histogram_(relative_to_max): 0 0 0 14 146 ; iter: 0x65f120;
Z(13, 16; 2, 2): Max: 57; Mean: 56.2437; Variance: 0.734336; Size: 160; Time: 48.3092 ms; Top5_Histogram_(relative_to_max): 1 5 13 71 69 ; iter: 0x65f120;
Z(13, 17; 2, 2): Max: 59; Mean: 56.0187; Variance: 1.0809; Size: 160; Time: 83.7014 ms; Top5_Histogram_(relative_to_max): 37 63 38 9 2 ; iter: 0x65f120;
Z(13, 18; 2, 2): Max: 61; Mean: 59.975; Variance: 1.01188; Size: 160; Time: 78.5068 ms; Top5_Histogram_(relative_to_max): 4 12 23 66 55 ; iter: 0x65f120;
Z(13, 19; 2, 2): Max: 64; Mean: 62.9562; Variance: 0.191836; Size: 160; Time: 49.7565 ms; Top5_Histogram_(relative_to_max): 0 0 19 129 12 ; iter: 0x65f120;
Z(13, 20; 2, 2): Max: 65; Mean: 64.875; Variance: 0.134375; Size: 160; Time: 57.4253 ms; Top5_Histogram_(relative_to_max): 0 0 2 16 142 ; iter: 0x65f120;
Z(13, 21; 2, 2): Max: 67; Mean: 66.3625; Variance: 0.668594; Size: 160; Time: 70.142 ms; Top5_Histogram_(relative_to_max): 0 4 23 44 89 ; iter: 0x65f120;
Z(13, 22; 2, 2): Max: 69; Mean: 67.4313; Variance: 1.19527; Size: 160; Time: 91.8255 ms; Top5_Histogram_(relative_to_max): 6 25 46 55 27 ; iter: 0x65f120;
Z(13, 23; 2, 2): Max: 70; Mean: 69.6937; Variance: 0.312461; Size: 160; Time: 64.1349 ms; Top5_Histogram_(relative_to_max): 0 1 5 36 118 ; iter: 0x65f120;
Z(13, 24; 2, 2): Max: 73; Mean: 71.7125; Variance: 1.04234; Size: 160; Time: 75.0078 ms; Top5_Histogram_(relative_to_max): 6 12 41 64 37 ; iter: 0x65f120;
Z(13, 25; 2, 2): Max: 74; Mean: 72.3563; Variance: 0.816836; Size: 160; Time: 94.8329 ms; Top5_Histogram_(relative_to_max): 4 22 60 61 13 ; iter: 0x65f120;
Z(13, 26; 2, 2): Max: 78; Mean: 77.625; Variance: 0.971875; Size: 160; Time: 106.81 ms; Top5_Histogram_(relative_to_max): 4 4 13 1 137 ; iter: 0x65f120;
Z(13, 27; 2, 2): Max: 79; Mean: 78.975; Variance: 0.049375; Size: 160; Time: 75.1789 ms; Top5_Histogram_(relative_to_max): 0 0 2 0 158 ; iter: 0x65f120;
Z(13, 28; 2, 2): Max: 81; Mean: 80.6625; Variance: 0.398594; Size: 160; Time: 85.9552 ms; Top5_Histogram_(relative_to_max): 0 1 11 29 119 ; iter: 0x65f120;
Z(13, 29; 2, 2): Max: 82; Mean: 80.675; Variance: 1.21938; Size: 160; Time: 103.358 ms; Top5_Histogram_(relative_to_max): 6 20 36 56 42 ; iter: 0x65f120;
Z(13, 30; 2, 2): Max: 84; Mean: 81.4187; Variance: 1.1934; Size: 160; Time: 141.162 ms; Top5_Histogram_(relative_to_max): 29 50 53 20 4 ; iter: 0x65f120;
Z(13, 31; 2, 2): Max: 85; Mean: 84.3625; Variance: 0.556094; Size: 160; Time: 93.8108 ms; Top5_Histogram_(relative_to_max): 0 4 14 62 80 ; iter: 0x65f120;
Z(13, 32; 2, 2): Max: 87; Mean: 84.8375; Variance: 0.698594; Size: 160; Time: 115.701 ms; Top5_Histogram_(relative_to_max): 6 51 68 33 2 ; iter: 0x65f120;
Z(13, 33; 2, 2): Max: 88; Mean: 86.0188; Variance: 0.805898; Size: 160; Time: 144.427 ms; Top5_Histogram_(relative_to_max): 5 40 70 37 8 ; iter: 0x65f120;
Z(13, 34; 2, 2): Max: 89; Mean: 87.1125; Variance: 0.974844; Size: 160; Time: 206.864 ms; Top5_Histogram_(relative_to_max): 8 34 62 44 12 ; iter: 0x65f120;
Z(13, 35; 2, 2): Max: 91; Mean: 90.2188; Variance: 0.570898; Size: 160; Time: 112.603 ms; Top5_Histogram_(relative_to_max): 0 3 23 70 64 ; iter: 0x65f120;
Z(13, 36; 2, 2): Max: 93; Mean: 90.7063; Variance: 0.919961; Size: 160; Time: 144.971 ms; Top5_Histogram_(relative_to_max): 21 34 73 30 1 ; iter: 0x65f120;
Z(13, 37; 2, 2): Max: 94; Mean: 91.975; Variance: 0.936875; Size: 160; Time: 177.517 ms; Top5_Histogram_(relative_to_max): 4 42 61 45 5 ; iter: 0x65f120;
Z(13, 38; 2, 2): Max: 96; Mean: 93.4; Variance: 1.065; Size: 160; Time: 249.275 ms; Top5_Histogram_(relative_to_max): 25 55 53 20 2 ; iter: 0x65f120;
Z(13, 39; 2, 2): Max: 97; Mean: 96.9375; Variance: 0.0710937; Size: 160; Time: 129.893 ms; Top5_Histogram_(relative_to_max): 0 0 1 8 151 ; iter: 0x65f120;
Z(13, 40; 2, 2): Max: 99; Mean: 98.325; Variance: 0.581875; Size: 160; Time: 147.034 ms; Top5_Histogram_(relative_to_max): 1 3 14 67 75 ; iter: 0x65f120;
Z(14, 14; 2, 2): Max: 55; Mean: 54.75; Variance: 0.3625; Size: 160; Time: 54.4377 ms; Top5_Histogram_(relative_to_max): 1 1 5 23 130 ; iter: 0x65f120;
Z(14, 15; 2, 2): Max: 58; Mean: 56.4687; Variance: 0.586523; Size: 160; Time: 77.8584 ms; Top5_Histogram_(relative_to_max): 4 14 46 95 1 ; iter: 0x65f120;
Z(14, 16; 2, 2): Max: 60; Mean: 59.9312; Variance: 0.0640234; Size: 160; Time: 48.8067 ms; Top5_Histogram_(relative_to_max): 0 0 0 11 149 ; iter: 0x65f120;
Z(14, 17; 2, 2): Max: 62; Mean: 60.7938; Variance: 1.00121; Size: 160; Time: 65.782 ms; Top5_Histogram_(relative_to_max): 3 12 36 68 40 ; iter: 0x65f120;
Z(14, 18; 2, 2): Max: 65; Mean: 62.2562; Variance: 2.05309; Size: 160; Time: 90.1541 ms; Top5_Histogram_(relative_to_max): 33 45 38 16 13 ; iter: 0x65f120;
Z(14, 19; 2, 2): Max: 66; Mean: 63.425; Variance: 1.08188; Size: 160; Time: 145.954 ms; Top5_Histogram_(relative_to_max): 18 57 57 19 2 ; iter: 0x65f120;
Z(14, 20; 2, 2): Max: 69; Mean: 68.525; Variance: 0.674375; Size: 160; Time: 62.9505 ms; Top5_Histogram_(relative_to_max): 0 5 19 23 113 ; iter: 0x65f120;
Z(14, 21; 2, 2): Max: 71; Mean: 70.7; Variance: 0.3475; Size: 160; Time: 67.4842 ms; Top5_Histogram_(relative_to_max): 0 0 11 26 123 ; iter: 0x65f120;
Z(14, 22; 2, 2): Max: 73; Mean: 72.2437; Variance: 0.634336; Size: 160; Time: 80.8317 ms; Top5_Histogram_(relative_to_max): 1 4 18 69 68 ; iter: 0x65f120;
Z(14, 23; 2, 2): Max: 75; Mean: 73.6; Variance: 1.44; Size: 160; Time: 104.046 ms; Top5_Histogram_(relative_to_max): 5 22 34 55 41 ; iter: 0x65f120;
Z(14, 24; 2, 2): Max: 77; Mean: 76.6625; Variance: 0.373594; Size: 160; Time: 75.4519 ms; Top5_Histogram_(relative_to_max): 0 2 6 36 116 ; iter: 0x65f120;
Z(14, 25; 2, 2): Max: 80; Mean: 79.7062; Variance: 0.469961; Size: 160; Time: 92.5038 ms; Top5_Histogram_(relative_to_max): 0 5 6 20 129 ; iter: 0x65f120;
Z(14, 26; 2, 2): Max: 81; Mean: 80.0312; Variance: 0.905273; Size: 160; Time: 101.7 ms; Top5_Histogram_(relative_to_max): 3 8 28 63 58 ; iter: 0x65f120;
Z(14, 27; 2, 2): Max: 84; Mean: 82.6688; Variance: 2.07152; Size: 160; Time: 124.9 ms; Top5_Histogram_(relative_to_max): 6 23 30 32 64 ; iter: 0x65f120;
Z(14, 28; 2, 2): Max: 85; Mean: 84.9125; Variance: 0.0923438; Size: 160; Time: 87.0648 ms; Top5_Histogram_(relative_to_max): 0 0 1 12 147 ; iter: 0x65f120;
Z(14, 29; 2, 2): Max: 87; Mean: 85.85; Variance: 0.6525; Size: 160; Time: 100.778 ms; Top5_Histogram_(relative_to_max): 2 5 39 83 31 ; iter: 0x65f120;
Z(14, 30; 2, 2): Max: 89; Mean: 87.25; Variance: 1.1875; Size: 160; Time: 122.442 ms; Top5_Histogram_(relative_to_max): 9 22 55 57 15 ; iter: 0x65f120;
Z(14, 31; 2, 2): Max: 90; Mean: 87.0875; Variance: 1.41734; Size: 160; Time: 186.346 ms; Top5_Histogram_(relative_to_max): 37 44 50 13 2 ; iter: 0x65f120;
Z(14, 32; 2, 2): Max: 92; Mean: 91.475; Variance: 0.424375; Size: 160; Time: 113.191 ms; Top5_Histogram_(relative_to_max): 0 1 11 59 89 ; iter: 0x65f120;
Z(14, 33; 2, 2): Max: 94; Mean: 92.4062; Variance: 1.26621; Size: 160; Time: 130.557 ms; Top5_Histogram_(relative_to_max): 11 23 42 58 26 ; iter: 0x65f120;
Z(14, 34; 2, 2): Max: 95; Mean: 93.1; Variance: 1.3275; Size: 160; Time: 168.457 ms; Top5_Histogram_(relative_to_max): 12 34 49 46 17 ; iter: 0x65f120;
Z(14, 35; 2, 2): Max: 97; Mean: 94.5313; Variance: 0.974023; Size: 160; Time: 213.708 ms; Top5_Histogram_(relative_to_max): 24 51 61 19 4 ; iter: 0x65f120;
Z(14, 36; 2, 2): Max: 99; Mean: 98.2438; Variance: 0.571836; Size: 160; Time: 135.383 ms; Top5_Histogram_(relative_to_max): 1 2 19 73 65 ; iter: 0x65f120;
Z(14, 37; 2, 2): Max: 101; Mean: 98.85; Variance: 0.9775; Size: 160; Time: 156.139 ms; Top5_Histogram_(relative_to_max): 7 45 59 43 2 ; iter: 0x65f120;
Z(14, 38; 2, 2): Max: 102; Mean: 99.7313; Variance: 0.946523; Size: 160; Time: 183.633 ms; Top5_Histogram_(relative_to_max): 13 48 64 29 4 ; iter: 0x65f120;
Z(14, 39; 2, 2): Max: 103; Mean: 100.869; Variance: 0.989023; Size: 160; Time: 249.49 ms; Top5_Histogram_(relative_to_max): 11 48 52 44 4 ; iter: 0x65f120;
Z(14, 40; 2, 2): Max: 105; Mean: 103.937; Variance: 0.696094; Size: 160; Time: 164.421 ms; Top5_Histogram_(relative_to_max): 1 6 37 74 42 ; iter: 0x65f120;
Z(15, 15; 2, 2): Max: 61; Mean: 60.9687; Variance: 0.0427734; Size: 160; Time: 57.0703 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 156 ; iter: 0x65f120;
