Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 160; Time: 5.3112 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(10, 12; 2, 2): Max: 39; Mean: 38.9125; Variance: 0.167344; Size: 160; Time: 32.0626 ms; Top5_Histogram_(relative_to_max): 0 0 7 0 153 ; iter: 0x65f120;
Z(10, 13; 2, 2): Max: 40; Mean: 39.7437; Variance: 0.365586; Size: 160; Time: 43.6387 ms; Top5_Histogram_(relative_to_max): 0 1 11 16 132 ; iter: 0x65f120;
Z(10, 14; 2, 2): Max: 42; Mean: 41.8688; Variance: 0.126523; Size: 160; Time: 32.4875 ms; Top5_Histogram_(relative_to_max): 0 0 1 19 140 ; iter: 0x65f120;
Z(10, 15; 2, 2): Max: 44; Mean: 43.575; Variance: 0.444375; Size: 160; Time: 41.1441 ms; Top5_Histogram_(relative_to_max): 0 2 10 42 106 ; iter: 0x65f120;
Z(10, 16; 2, 2): Max: 46; Mean: 45.0438; Variance: 0.954336; Size: 160; Time: 51.7938 ms; Top5_Histogram_(relative_to_max): 1 11 34 48 66 ; iter: 0x65f120;
Z(10, 17; 2, 2): Max: 47; Mean: 45.8063; Variance: 0.556211; Size: 160; Time: 74.3884 ms; Top5_Histogram_(relative_to_max): 0 4 51 77 28 ; iter: 0x65f120;
Z(10, 18; 2, 2): Max: 49; Mean: 48.1812; Variance: 0.460898; Size: 160; Time: 46.3077 ms; Top5_Histogram_(relative_to_max): 0 1 22 84 53 ; iter: 0x65f120;
Z(10, 19; 2, 2): Max: 51; Mean: 49.3625; Variance: 0.468594; Size: 160; Time: 56.837 ms; Top5_Histogram_(relative_to_max): 0 17 70 71 2 ; iter: 0x65f120;
Z(10, 20; 2, 2): Max: 52; Mean: 50.825; Variance: 0.556875; Size: 160; Time: 71.5652 ms; Top5_Histogram_(relative_to_max): 0 6 43 84 27 ; iter: 0x65f120;
Z(10, 21; 2, 2): Max: 54; Mean: 52.2687; Variance: 0.546523; Size: 160; Time: 99.8204 ms; Top5_Histogram_(relative_to_max): 1 20 79 55 5 ; iter: 0x65f120;
Z(10, 22; 2, 2): Max: 55; Mean: 53.8625; Variance: 0.481094; Size: 160; Time: 63.2275 ms; Top5_Histogram_(relative_to_max): 0 3 42 89 26 ; iter: 0x65f120;
Z(10, 23; 2, 2): Max: 57; Mean: 56.4; Variance: 0.415; Size: 160; Time: 68.3533 ms; Top5_Histogram_(relative_to_max): 0 1 11 71 77 ; iter: 0x65f120;
Z(10, 24; 2, 2): Max: 58; Mean: 57.25; Variance: 0.4; Size: 160; Time: 77.7626 ms; Top5_Histogram_(relative_to_max): 0 0 17 86 57 ; iter: 0x65f120;
Z(10, 25; 2, 2): Max: 60; Mean: 58.475; Variance: 0.436875; Size: 160; Time: 94.4698 ms; Top5_Histogram_(relative_to_max): 0 10 69 76 5 ; iter: 0x65f120;
Z(10, 26; 2, 2): Max: 61; Mean: 60.7562; Variance: 0.209336; Size: 160; Time: 75.4623 ms; Top5_Histogram_(relative_to_max): 0 0 2 35 123 ; iter: 0x65f120;
Z(10, 27; 2, 2): Max: 63; Mean: 61.6875; Variance: 0.439844; Size: 160; Time: 84.6393 ms; Top5_Histogram_(relative_to_max): 1 7 41 103 8 ; iter: 0x65f120;
Z(10, 28; 2, 2): Max: 64; Mean: 63.4812; Variance: 0.412148; Size: 160; Time: 94.9486 ms; Top5_Histogram_(relative_to_max): 0 0 13 57 90 ; iter: 0x65f120;
Z(10, 29; 2, 2): Max: 66; Mean: 64.5; Variance: 0.45; Size: 160; Time: 119.595 ms; Top5_Histogram_(relative_to_max): 0 11 63 81 5 ; iter: 0x65f120;
Z(10, 30; 2, 2): Max: 67; Mean: 66.7375; Variance: 0.218594; Size: 160; Time: 92.5284 ms; Top5_Histogram_(relative_to_max): 0 0 2 38 120 ; iter: 0x65f120;
Z(10, 31; 2, 2): Max: 69; Mean: 68.225; Variance: 0.411875; Size: 160; Time: 105.518 ms; Top5_Histogram_(relative_to_max): 0 1 16 89 54 ; iter: 0x65f120;
Z(10, 32; 2, 2): Max: 70; Mean: 69.2125; Variance: 0.504844; Size: 160; Time: 124.09 ms; Top5_Histogram_(relative_to_max): 0 2 21 78 59 ; iter: 0x65f120;
Z(10, 33; 2, 2): Max: 72; Mean: 70.5687; Variance: 0.670273; Size: 160; Time: 149.285 ms; Top5_Histogram_(relative_to_max): 1 12 51 82 13 ; iter: 0x65f120;
Z(10, 34; 2, 2): Max: 73; Mean: 72.7687; Variance: 0.190273; Size: 160; Time: 113.171 ms; Top5_Histogram_(relative_to_max): 0 0 1 35 124 ; iter: 0x65f120;
Z(10, 35; 2, 2): Max: 75; Mean: 74.025; Variance: 0.486875; Size: 160; Time: 128.805 ms; Top5_Histogram_(relative_to_max): 0 1 34 85 40 ; iter: 0x65f120;
Z(10, 36; 2, 2): Max: 76; Mean: 75.0812; Variance: 0.562148; Size: 160; Time: 141.168 ms; Top5_Histogram_(relative_to_max): 0 4 27 81 48 ; iter: 0x65f120;
Z(10, 37; 2, 2): Max: 78; Mean: 76.1562; Variance: 0.694336; Size: 160; Time: 167.669 ms; Top5_Histogram_(relative_to_max): 5 19 83 47 5 ; iter: 0x65f120;
Z(10, 38; 2, 2): Max: 79; Mean: 78.7375; Variance: 0.206094; Size: 160; Time: 136.453 ms; Top5_Histogram_(relative_to_max): 0 0 1 40 119 ; iter: 0x65f120;
Z(10, 39; 2, 2): Max: 81; Mean: 79.575; Variance: 0.431875; Size: 160; Time: 150.031 ms; Top5_Histogram_(relative_to_max): 0 8 59 86 7 ; iter: 0x65f120;
Z(10, 40; 2, 2): Max: 82; Mean: 80.6063; Variance: 0.701211; Size: 160; Time: 170.006 ms; Top5_Histogram_(relative_to_max): 0 16 52 71 21 ; iter: 0x65f120;
Z(11, 11; 2, 2): Max: 39; Mean: 37.4437; Variance: 1.38434; Size: 160; Time: 65.589 ms; Top5_Histogram_(relative_to_max): 8 25 57 28 42 ; iter: 0x65f120;
Z(11, 12; 2, 2): Max: 42; Mean: 41.55; Variance: 0.7725; Size: 160; Time: 30.871 ms; Top5_Histogram_(relative_to_max): 0 5 27 3 125 ; iter: 0x65f120;
Z(11, 13; 2, 2): Max: 44; Mean: 43.2688; Variance: 0.321523; Size: 160; Time: 34.0516 ms; Top5_Histogram_(relative_to_max): 0 2 4 103 51 ; iter: 0x65f120;
Z(11, 14; 2, 2): Max: 45; Mean: 44.725; Variance: 0.311875; Size: 160; Time: 43.7248 ms; Top5_Histogram_(relative_to_max): 0 1 6 29 124 ; iter: 0x65f120;
Z(11, 15; 2, 2): Max: 47; Mean: 46.475; Variance: 0.374375; Size: 160; Time: 56.9749 ms; Top5_Histogram_(relative_to_max): 0 1 7 67 85 ; iter: 0x65f120;
Z(11, 16; 2, 2): Max: 50; Mean: 49.975; Variance: 0.049375; Size: 160; Time: 43.4864 ms; Top5_Histogram_(relative_to_max): 0 0 2 0 158 ; iter: 0x65f120;
Z(11, 17; 2, 2): Max: 51; Mean: 50.5937; Variance: 0.353711; Size: 160; Time: 51.9623 ms; Top5_Histogram_(relative_to_max): 0 0 9 47 104 ; iter: 0x65f120;
Z(11, 18; 2, 2): Max: 53; Mean: 51.925; Variance: 0.794375; Size: 160; Time: 62.1471 ms; Top5_Histogram_(relative_to_max): 2 9 31 75 43 ; iter: 0x65f120;
Z(11, 19; 2, 2): Max: 55; Mean: 54.0875; Variance: 0.779844; Size: 160; Time: 80.9946 ms; Top5_Histogram_(relative_to_max): 0 6 38 52 64 ; iter: 0x65f120;
Z(11, 20; 2, 2): Max: 57; Mean: 56.9187; Variance: 0.0871484; Size: 160; Time: 59.0811 ms; Top5_Histogram_(relative_to_max): 0 0 1 11 148 ; iter: 0x65f120;
Z(11, 21; 2, 2): Max: 58; Mean: 57.1063; Variance: 0.457461; Size: 160; Time: 70.2501 ms; Top5_Histogram_(relative_to_max): 0 1 26 88 45 ; iter: 0x65f120;
Z(11, 22; 2, 2): Max: 60; Mean: 58.25; Variance: 0.575; Size: 160; Time: 87.0164 ms; Top5_Histogram_(relative_to_max): 3 17 82 53 5 ; iter: 0x65f120;
Z(11, 23; 2, 2): Max: 62; Mean: 60.1; Variance: 0.74; Size: 160; Time: 129.097 ms; Top5_Histogram_(relative_to_max): 6 27 79 41 7 ; iter: 0x65f120;
Z(11, 24; 2, 2): Max: 63; Mean: 62.3188; Variance: 0.367148; Size: 160; Time: 80.2884 ms; Top5_Histogram_(relative_to_max): 0 0 12 85 63 ; iter: 0x65f120;
Z(11, 25; 2, 2): Max: 65; Mean: 63.2875; Variance: 0.642344; Size: 160; Time: 94.8483 ms; Top5_Histogram_(relative_to_max): 3 22 65 66 4 ; iter: 0x65f120;
Z(11, 26; 2, 2): Max: 66; Mean: 64.6375; Variance: 0.693594; Size: 160; Time: 120.911 ms; Top5_Histogram_(relative_to_max): 1 11 56 69 23 ; iter: 0x65f120;
Z(11, 27; 2, 2): Max: 68; Mean: 66.0937; Variance: 0.659961; Size: 160; Time: 162.248 ms; Top5_Histogram_(relative_to_max): 4 30 77 45 4 ; iter: 0x65f120;
Z(11, 28; 2, 2): Max: 69; Mean: 68.8875; Variance: 0.0998438; Size: 160; Time: 97.0651 ms; Top5_Histogram_(relative_to_max): 0 0 0 18 142 ; iter: 0x65f120;
Z(11, 29; 2, 2): Max: 71; Mean: 70.6688; Variance: 0.296523; Size: 160; Time: 105.163 ms; Top5_Histogram_(relative_to_max): 0 0 6 41 113 ; iter: 0x65f120;
Z(11, 30; 2, 2): Max: 72; Mean: 70.5438; Variance: 0.635586; Size: 160; Time: 121.298 ms; Top5_Histogram_(relative_to_max): 0 15 59 70 16 ; iter: 0x65f120;
Z(11, 31; 2, 2): Max: 74; Mean: 72.3812; Variance: 0.573398; Size: 160; Time: 145.832 ms; Top5_Histogram_(relative_to_max): 0 17 75 58 10 ; iter: 0x65f120;
Z(11, 32; 2, 2): Max: 75; Mean: 74.7687; Variance: 0.190273; Size: 160; Time: 116.691 ms; Top5_Histogram_(relative_to_max): 0 0 1 35 124 ; iter: 0x65f120;
Z(11, 33; 2, 2): Max: 77; Mean: 76.4063; Variance: 0.428711; Size: 160; Time: 127.701 ms; Top5_Histogram_(relative_to_max): 0 1 12 68 79 ; iter: 0x65f120;
Z(11, 34; 2, 2): Max: 78; Mean: 76.9312; Variance: 0.401523; Size: 160; Time: 141.243 ms; Top5_Histogram_(relative_to_max): 0 1 35 98 26 ; iter: 0x65f120;
Z(11, 35; 2, 2): Max: 80; Mean: 78.5875; Variance: 0.567344; Size: 160; Time: 165.832 ms; Top5_Histogram_(relative_to_max): 1 7 65 71 16 ; iter: 0x65f120;
Z(11, 36; 2, 2): Max: 81; Mean: 80.7875; Variance: 0.192344; Size: 160; Time: 141.548 ms; Top5_Histogram_(relative_to_max): 0 0 2 30 128 ; iter: 0x65f120;
Z(11, 37; 2, 2): Max: 83; Mean: 81.9687; Variance: 0.567773; Size: 160; Time: 156.067 ms; Top5_Histogram_(relative_to_max): 0 3 39 78 40 ; iter: 0x65f120;
Z(11, 38; 2, 2): Max: 84; Mean: 83.05; Variance: 0.535; Size: 160; Time: 173.919 ms; Top5_Histogram_(relative_to_max): 0 4 27 86 43 ; iter: 0x65f120;
Z(11, 39; 2, 2): Max: 86; Mean: 84.375; Variance: 0.546875; Size: 160; Time: 209.864 ms; Top5_Histogram_(relative_to_max): 1 17 68 69 5 ; iter: 0x65f120;
Z(11, 40; 2, 2): Max: 87; Mean: 86.7125; Variance: 0.229844; Size: 160; Time: 168.328 ms; Top5_Histogram_(relative_to_max): 0 0 2 42 116 ; iter: 0x65f120;
Z(12, 12; 2, 2): Max: 45; Mean: 44.2625; Variance: 1.20609; Size: 160; Time: 36.5711 ms; Top5_Histogram_(relative_to_max): 1 10 35 9 104 ; iter: 0x65f120;
Z(12, 13; 2, 2): Max: 48; Mean: 47.8937; Variance: 0.307461; Size: 160; Time: 46.6575 ms; Top5_Histogram_(relative_to_max): 1 3 2 0 154 ; iter: 0x65f120;
Z(12, 14; 2, 2): Max: 49; Mean: 47.525; Variance: 1.28687; Size: 160; Time: 82.5586 ms; Top5_Histogram_(relative_to_max): 6 24 51 38 41 ; iter: 0x65f120;
Z(12, 15; 2, 2): Max: 50; Mean: 49.8938; Variance: 0.0949609; Size: 160; Time: 43.7953 ms; Top5_Histogram_(relative_to_max): 0 0 0 17 143 ; iter: 0x65f120;
Z(12, 16; 2, 2): Max: 53; Mean: 52.6687; Variance: 0.596523; Size: 160; Time: 51.8971 ms; Top5_Histogram_(relative_to_max): 1 4 12 13 130 ; iter: 0x65f120;
Z(12, 17; 2, 2): Max: 55; Mean: 53.2938; Variance: 0.744961; Size: 160; Time: 64.9901 ms; Top5_Histogram_(relative_to_max): 6 21 57 72 4 ; iter: 0x65f120;
Z(12, 18; 2, 2): Max: 57; Mean: 55.0375; Variance: 1.08609; Size: 160; Time: 83.3111 ms; Top5_Histogram_(relative_to_max): 11 36 44 64 3 ; iter: 0x65f120;
Z(12, 19; 2, 2): Max: 59; Mean: 58.9812; Variance: 0.0183984; Size: 160; Time: 58.5375 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(12, 20; 2, 2): Max: 61; Mean: 60.7188; Variance: 0.264648; Size: 160; Time: 68.1167 ms; Top5_Histogram_(relative_to_max): 0 0 5 35 120 ; iter: 0x65f120;
Z(12, 21; 2, 2): Max: 63; Mean: 61.7187; Variance: 0.952148; Size: 160; Time: 81.7646 ms; Top5_Histogram_(relative_to_max): 2 14 41 68 34 ; iter: 0x65f120;
Z(12, 22; 2, 2): Max: 64; Mean: 62.1375; Variance: 0.931094; Size: 160; Time: 127.408 ms; Top5_Histogram_(relative_to_max): 7 33 62 47 11 ; iter: 0x65f120;
Z(12, 23; 2, 2): Max: 66; Mean: 65.625; Variance: 0.384375; Size: 160; Time: 86.2752 ms; Top5_Histogram_(relative_to_max): 0 1 9 39 111 ; iter: 0x65f120;
Z(12, 24; 2, 2): Max: 68; Mean: 65.9437; Variance: 0.728086; Size: 160; Time: 99.9685 ms; Top5_Histogram_(relative_to_max): 8 37 73 40 2 ; iter: 0x65f120;
Z(12, 25; 2, 2): Max: 70; Mean: 67.9; Variance: 0.84; Size: 160; Time: 114.773 ms; Top5_Histogram_(relative_to_max): 8 43 65 40 3 ; iter: 0x65f120;
Z(12, 26; 2, 2): Max: 71; Mean: 69.2312; Variance: 0.665273; Size: 160; Time: 157.198 ms; Top5_Histogram_(relative_to_max): 2 21 77 53 6 ; iter: 0x65f120;
Z(12, 27; 2, 2): Max: 73; Mean: 72.3375; Variance: 0.598594; Size: 160; Time: 103.04 ms; Top5_Histogram_(relative_to_max): 1 3 15 63 78 ; iter: 0x65f120;
Z(12, 28; 2, 2): Max: 75; Mean: 72.6562; Variance: 0.713086; Size: 160; Time: 119.497 ms; Top5_Histogram_(relative_to_max): 14 51 72 22 1 ; iter: 0x65f120;
Z(12, 29; 2, 2): Max: 76; Mean: 74.0812; Variance: 0.749648; Size: 160; Time: 145.384 ms; Top5_Histogram_(relative_to_max): 5 33 72 44 6 ; iter: 0x65f120;
Z(12, 30; 2, 2): Max: 78; Mean: 75.7063; Variance: 0.819961; Size: 160; Time: 218.093 ms; Top5_Histogram_(relative_to_max): 15 49 66 28 2 ; iter: 0x65f120;
Z(12, 31; 2, 2): Max: 79; Mean: 77.6063; Variance: 0.501211; Size: 160; Time: 135.905 ms; Top5_Histogram_(relative_to_max): 0 9 57 82 12 ; iter: 0x65f120;
Z(12, 32; 2, 2): Max: 81; Mean: 78.8688; Variance: 0.751523; Size: 160; Time: 158.018 ms; Top5_Histogram_(relative_to_max): 11 35 82 28 4 ; iter: 0x65f120;
Z(12, 33; 2, 2): Max: 82; Mean: 80.8187; Variance: 0.673398; Size: 160; Time: 152.4 ms; Top5_Histogram_(relative_to_max): 1 7 44 76 32 ; iter: 0x65f120;
Z(12, 34; 2, 2): Max: 84; Mean: 82.0688; Variance: 0.664023; Size: 160; Time: 186.338 ms; Top5_Histogram_(relative_to_max): 4 34 71 49 2 ; iter: 0x65f120;
Z(12, 35; 2, 2): Max: 85; Mean: 84.7438; Variance: 0.253086; Size: 160; Time: 154.12 ms; Top5_Histogram_(relative_to_max): 0 0 5 31 124 ; iter: 0x65f120;
Z(12, 36; 2, 2): Max: 87; Mean: 85.4812; Variance: 0.449648; Size: 160; Time: 162.384 ms; Top5_Histogram_(relative_to_max): 0 13 60 84 3 ; iter: 0x65f120;
Z(12, 37; 2, 2): Max: 88; Mean: 86.9938; Variance: 0.631211; Size: 160; Time: 181.024 ms; Top5_Histogram_(relative_to_max): 1 4 33 79 43 ; iter: 0x65f120;
Z(12, 38; 2, 2): Max: 90; Mean: 87.9062; Variance: 0.759961; Size: 160; Time: 223.216 ms; Top5_Histogram_(relative_to_max): 11 28 84 34 2 ; iter: 0x65f120;
Z(12, 39; 2, 2): Max: 91; Mean: 90.6687; Variance: 0.246523; Size: 160; Time: 189.952 ms; Top5_Histogram_(relative_to_max): 0 0 2 49 109 ; iter: 0x65f120;
Z(12, 40; 2, 2): Max: 93; Mean: 91.3563; Variance: 0.429336; Size: 160; Time: 195.514 ms; Top5_Histogram_(relative_to_max): 1 10 83 63 3 ; iter: 0x65f120;
Z(13, 13; 2, 2): Max: 52; Mean: 52; Variance: 0; Size: 160; Time: 42.3572 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(13, 14; 2, 2): Max: 53; Mean: 52.9625; Variance: 0.0735938; Size: 160; Time: 65.4753 ms; Top5_Histogram_(relative_to_max): 0 0 3 0 157 ; iter: 0x65f120;
Z(13, 15; 2, 2): Max: 55; Mean: 54.6875; Variance: 0.214844; Size: 160; Time: 45.1156 ms; Top5_Histogram_(relative_to_max): 0 0 0 50 110 ; iter: 0x65f120;
Z(13, 16; 2, 2): Max: 56; Mean: 54.2438; Variance: 1.15934; Size: 160; Time: 64.6526 ms; Top5_Histogram_(relative_to_max): 5 40 49 43 23 ; iter: 0x65f120;
Z(13, 17; 2, 2): Max: 59; Mean: 56.5562; Variance: 1.70934; Size: 160; Time: 95.9564 ms; Top5_Histogram_(relative_to_max): 27 53 38 18 18 ; iter: 0x65f120;
Z(13, 18; 2, 2): Max: 61; Mean: 59.075; Variance: 1.14438; Size: 160; Time: 89.5829 ms; Top5_Histogram_(relative_to_max): 10 37 53 46 13 ; iter: 0x65f120;
Z(13, 19; 2, 2): Max: 63; Mean: 61.9063; Variance: 0.109961; Size: 160; Time: 63.8844 ms; Top5_Histogram_(relative_to_max): 0 1 14 144 1 ; iter: 0x65f120;
Z(13, 20; 2, 2): Max: 65; Mean: 64.7438; Variance: 0.328086; Size: 160; Time: 74.0886 ms; Top5_Histogram_(relative_to_max): 0 2 5 25 128 ; iter: 0x65f120;
Z(13, 21; 2, 2): Max: 67; Mean: 66.1375; Variance: 0.943594; Size: 160; Time: 88.175 ms; Top5_Histogram_(relative_to_max): 0 9 29 48 73 ; iter: 0x65f120;
Z(13, 22; 2, 2): Max: 69; Mean: 67.9375; Variance: 1.15859; Size: 160; Time: 108.27 ms; Top5_Histogram_(relative_to_max): 3 13 31 52 60 ; iter: 0x65f120;
Z(13, 23; 2, 2): Max: 70; Mean: 69.725; Variance: 0.286875; Size: 160; Time: 88.4523 ms; Top5_Histogram_(relative_to_max): 0 0 7 30 123 ; iter: 0x65f120;
Z(13, 24; 2, 2): Max: 72; Mean: 71.1313; Variance: 0.714023; Size: 160; Time: 103.501 ms; Top5_Histogram_(relative_to_max): 0 5 33 58 64 ; iter: 0x65f120;
Z(13, 25; 2, 2): Max: 75; Mean: 72.4375; Variance: 1.03359; Size: 160; Time: 121.95 ms; Top5_Histogram_(relative_to_max): 30 44 61 21 1 ; iter: 0x65f120;
Z(13, 26; 2, 2): Max: 78; Mean: 77.4438; Variance: 1.27184; Size: 160; Time: 139.815 ms; Top5_Histogram_(relative_to_max): 3 7 23 0 125 ; iter: 0x65f120;
Z(13, 27; 2, 2): Max: 77; Mean: 76.4313; Variance: 0.445273; Size: 160; Time: 127.544 ms; Top5_Histogram_(relative_to_max): 0 1 13 62 84 ; iter: 0x65f120;
Z(13, 28; 2, 2): Max: 80; Mean: 78.8813; Variance: 0.829648; Size: 160; Time: 127.887 ms; Top5_Histogram_(relative_to_max): 2 11 32 74 41 ; iter: 0x65f120;
Z(13, 29; 2, 2): Max: 81; Mean: 79.775; Variance: 0.749375; Size: 160; Time: 151.378 ms; Top5_Histogram_(relative_to_max): 0 12 46 68 34 ; iter: 0x65f120;
Z(13, 30; 2, 2): Max: 84; Mean: 80.9313; Variance: 1.01402; Size: 160; Time: 195.877 ms; Top5_Histogram_(relative_to_max): 48 59 34 9 1 ; iter: 0x65f120;
Z(13, 31; 2, 2): Max: 85; Mean: 83.8063; Variance: 0.631211; Size: 160; Time: 145.555 ms; Top5_Histogram_(relative_to_max): 1 4 51 73 31 ; iter: 0x65f120;
Z(13, 32; 2, 2): Max: 86; Mean: 84.0063; Variance: 0.918711; Size: 160; Time: 165.715 ms; Top5_Histogram_(relative_to_max): 7 40 60 46 6 ; iter: 0x65f120;
Z(13, 33; 2, 2): Max: 88; Mean: 85.4813; Variance: 0.912148; Size: 160; Time: 198.592 ms; Top5_Histogram_(relative_to_max): 19 54 63 19 1 ; iter: 0x65f120;
Z(13, 34; 2, 2): Max: 90; Mean: 87.1125; Variance: 1.17484; Size: 160; Time: 261.062 ms; Top5_Histogram_(relative_to_max): 36 51 51 11 1 ; iter: 0x65f120;
Z(13, 35; 2, 2): Max: 91; Mean: 89.575; Variance: 0.569375; Size: 160; Time: 170.135 ms; Top5_Histogram_(relative_to_max): 0 11 61 73 15 ; iter: 0x65f120;
Z(13, 36; 2, 2): Max: 92; Mean: 90.6313; Variance: 0.820273; Size: 160; Time: 195.951 ms; Top5_Histogram_(relative_to_max): 2 17 43 74 24 ; iter: 0x65f120;
Z(13, 37; 2, 2): Max: 94; Mean: 91.8313; Variance: 0.940273; Size: 160; Time: 242.427 ms; Top5_Histogram_(relative_to_max): 17 30 76 32 4 ; iter: 0x65f120;
Z(13, 38; 2, 2): Max: 96; Mean: 93.1812; Variance: 0.935898; Size: 160; Time: 312.016 ms; Top5_Histogram_(relative_to_max): 29 66 48 10 1 ; iter: 0x65f120;
Z(13, 39; 2, 2): Max: 97; Mean: 95.7375; Variance: 0.243594; Size: 160; Time: 192.297 ms; Top5_Histogram_(relative_to_max): 0 3 37 119 1 ; iter: 0x65f120;
Z(13, 40; 2, 2): Max: 99; Mean: 98.0063; Variance: 0.606211; Size: 160; Time: 219.321 ms; Top5_Histogram_(relative_to_max): 0 3 39 72 46 ; iter: 0x65f120;
Z(14, 14; 2, 2): Max: 55; Mean: 54.925; Variance: 0.069375; Size: 160; Time: 55.703 ms; Top5_Histogram_(relative_to_max): 0 0 0 12 148 ; iter: 0x65f120;
Z(14, 15; 2, 2): Max: 57; Mean: 56.4125; Variance: 0.804844; Size: 160; Time: 80.2917 ms; Top5_Histogram_(relative_to_max): 1 9 12 39 99 ; iter: 0x65f120;
Z(14, 16; 2, 2): Max: 59; Mean: 58.7125; Variance: 0.217344; Size: 160; Time: 53.6034 ms; Top5_Histogram_(relative_to_max): 0 0 1 44 115 ; iter: 0x65f120;
Z(14, 17; 2, 2): Max: 63; Mean: 62.3937; Variance: 1.22621; Size: 160; Time: 89.2186 ms; Top5_Histogram_(relative_to_max): 3 11 18 11 116 ; iter: 0x65f120;
Z(14, 18; 2, 2): Max: 65; Mean: 61.1875; Variance: 1.41484; Size: 160; Time: 108.114 ms; Top5_Histogram_(relative_to_max): 57 41 19 1 1 ; iter: 0x65f120;
Z(14, 19; 2, 2): Max: 68; Mean: 63.675; Variance: 1.94438; Size: 160; Time: 154.22 ms; Top5_Histogram_(relative_to_max): 54 20 8 3 3 ; iter: 0x65f120;
Z(14, 20; 2, 2): Max: 69; Mean: 67.85; Variance: 1.3775; Size: 160; Time: 80.3888 ms; Top5_Histogram_(relative_to_max): 4 22 34 34 66 ; iter: 0x65f120;
Z(14, 21; 2, 2): Max: 71; Mean: 70.6562; Variance: 0.438086; Size: 160; Time: 84.8971 ms; Top5_Histogram_(relative_to_max): 1 0 11 29 119 ; iter: 0x65f120;
Z(14, 22; 2, 2): Max: 73; Mean: 72.675; Variance: 0.431875; Size: 160; Time: 100.293 ms; Top5_Histogram_(relative_to_max): 0 2 11 24 123 ; iter: 0x65f120;
Z(14, 23; 2, 2): Max: 75; Mean: 73.9063; Variance: 1.20996; Size: 160; Time: 123.281 ms; Top5_Histogram_(relative_to_max): 4 10 31 57 56 ; iter: 0x65f120;
Z(14, 24; 2, 2): Max: 78; Mean: 77.9; Variance: 0.215; Size: 160; Time: 97.427 ms; Top5_Histogram_(relative_to_max): 0 2 4 2 152 ; iter: 0x65f120;
Z(14, 25; 2, 2): Max: 79; Mean: 78.5687; Variance: 0.582773; Size: 160; Time: 113.683 ms; Top5_Histogram_(relative_to_max): 1 3 12 32 112 ; iter: 0x65f120;
Z(14, 26; 2, 2): Max: 82; Mean: 81.6687; Variance: 0.709023; Size: 160; Time: 129.983 ms; Top5_Histogram_(relative_to_max): 3 4 9 11 133 ; iter: 0x65f120;
Z(14, 27; 2, 2): Max: 84; Mean: 81.4187; Variance: 1.6559; Size: 160; Time: 175.656 ms; Top5_Histogram_(relative_to_max): 32 38 43 33 4 ; iter: 0x65f120;
Z(14, 28; 2, 2): Max: 85; Mean: 84.7813; Variance: 0.333398; Size: 160; Time: 126.984 ms; Top5_Histogram_(relative_to_max): 0 2 7 15 136 ; iter: 0x65f120;
Z(14, 29; 2, 2): Max: 87; Mean: 86.5625; Variance: 0.733594; Size: 160; Time: 140.35 ms; Top5_Histogram_(relative_to_max): 3 2 15 22 118 ; iter: 0x65f120;
Z(14, 30; 2, 2): Max: 89; Mean: 88.0437; Variance: 0.929336; Size: 160; Time: 162.623 ms; Top5_Histogram_(relative_to_max): 3 10 23 65 59 ; iter: 0x65f120;
Z(14, 31; 2, 2): Max: 90; Mean: 87.1938; Variance: 1.33121; Size: 160; Time: 236.697 ms; Top5_Histogram_(relative_to_max): 29 48 54 14 2 ; iter: 0x65f120;
Z(14, 32; 2, 2): Max: 92; Mean: 91.175; Variance: 0.619375; Size: 160; Time: 174.132 ms; Top5_Histogram_(relative_to_max): 0 3 29 65 63 ; iter: 0x65f120;
Z(14, 33; 2, 2): Max: 94; Mean: 91.7125; Variance: 1.02984; Size: 160; Time: 185.516 ms; Top5_Histogram_(relative_to_max): 14 43 70 25 5 ; iter: 0x65f120;
Z(14, 34; 2, 2): Max: 95; Mean: 92.85; Variance: 1.3025; Size: 160; Time: 223.783 ms; Top5_Histogram_(relative_to_max): 14 34 61 38 8 ; iter: 0x65f120;
Z(14, 35; 2, 2): Max: 97; Mean: 94.4562; Variance: 1.06059; Size: 160; Time: 271.106 ms; Top5_Histogram_(relative_to_max): 26 59 46 24 3 ; iter: 0x65f120;
Z(14, 36; 2, 2): Max: 98; Mean: 96.8125; Variance: 0.727344; Size: 160; Time: 192.179 ms; Top5_Histogram_(relative_to_max): 0 10 46 68 36 ; iter: 0x65f120;
Z(14, 37; 2, 2): Max: 100; Mean: 97.8063; Variance: 0.806211; Size: 160; Time: 226.112 ms; Top5_Histogram_(relative_to_max): 10 44 72 30 3 ; iter: 0x65f120;
Z(14, 38; 2, 2): Max: 102; Mean: 99.4875; Variance: 0.924844; Size: 160; Time: 257.073 ms; Top5_Histogram_(relative_to_max): 24 51 61 21 1 ; iter: 0x65f120;
