Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 36; Time: 12.5261 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 36 ; iter: 0x65f080;
Z(9, 40; 2, 2): Max: 76; Mean: 74.5444; Variance: 1.11469; Size: 180; Time: 120.3 ms; Top5_Histogram_(relative_to_max): 1 34 52 52 41 ; iter: 0x65f080;
Z(10, 10; 2, 2): Max: 34; Mean: 31.8778; Variance: 1.62951; Size: 180; Time: 31.4604 ms; Top5_Histogram_(relative_to_max): 24 51 64 5 36 ; iter: 0x65f080;
Z(10, 11; 2, 2): Max: 36; Mean: 35; Variance: 1; Size: 180; Time: 35.1332 ms; Top5_Histogram_(relative_to_max): 0 14 48 42 76 ; iter: 0x65f080;
Z(10, 12; 2, 2): Max: 39; Mean: 36.7722; Variance: 1.03145; Size: 180; Time: 41.0758 ms; Top5_Histogram_(relative_to_max): 17 57 66 30 10 ; iter: 0x65f080;
Z(10, 13; 2, 2): Max: 40; Mean: 39.4167; Variance: 0.554167; Size: 180; Time: 47.7237 ms; Top5_Histogram_(relative_to_max): 0 1 25 52 102 ; iter: 0x65f080;
Z(10, 14; 2, 2): Max: 42; Mean: 40.3389; Variance: 1.21293; Size: 180; Time: 38.9533 ms; Top5_Histogram_(relative_to_max): 0 52 52 39 37 ; iter: 0x65f080;
Z(10, 15; 2, 2): Max: 44; Mean: 42.4722; Variance: 0.949228; Size: 180; Time: 43.6261 ms; Top5_Histogram_(relative_to_max): 0 28 74 43 35 ; iter: 0x65f080;
Z(10, 16; 2, 2): Max: 45; Mean: 44.2111; Variance: 0.73321; Size: 180; Time: 48.6421 ms; Top5_Histogram_(relative_to_max): 0 5 36 55 84 ; iter: 0x65f080;
Z(10, 17; 2, 2): Max: 47; Mean: 46.1111; Variance: 0.709877; Size: 180; Time: 59.4296 ms; Top5_Histogram_(relative_to_max): 1 3 40 67 69 ; iter: 0x65f080;
Z(10, 18; 2, 2): Max: 49; Mean: 47.1; Variance: 1.85667; Size: 180; Time: 46.5916 ms; Top5_Histogram_(relative_to_max): 30 33 42 39 36 ; iter: 0x65f080;
Z(10, 19; 2, 2): Max: 50; Mean: 48.95; Variance: 1.05861; Size: 180; Time: 51.6015 ms; Top5_Histogram_(relative_to_max): 1 19 37 54 69 ; iter: 0x65f080;
Z(10, 20; 2, 2): Max: 52; Mean: 50.4333; Variance: 0.49; Size: 180; Time: 59.4153 ms; Top5_Histogram_(relative_to_max): 3 9 79 85 4 ; iter: 0x65f080;
Z(10, 21; 2, 2): Max: 54; Mean: 52.3389; Variance: 0.635154; Size: 180; Time: 71.1487 ms; Top5_Histogram_(relative_to_max): 5 21 63 90 1 ; iter: 0x65f080;
Z(10, 22; 2, 2): Max: 55; Mean: 53.6667; Variance: 0.988889; Size: 180; Time: 55.4995 ms; Top5_Histogram_(relative_to_max): 0 29 42 69 40 ; iter: 0x65f080;
Z(10, 23; 2, 2): Max: 57; Mean: 55.1222; Variance: 0.66284; Size: 180; Time: 70.9878 ms; Top5_Histogram_(relative_to_max): 4 34 82 56 4 ; iter: 0x65f080;
Z(10, 24; 2, 2): Max: 58; Mean: 57.1611; Variance: 0.657377; Size: 180; Time: 70.4727 ms; Top5_Histogram_(relative_to_max): 0 1 44 60 75 ; iter: 0x65f080;
Z(10, 25; 2, 2): Max: 60; Mean: 58.4222; Variance: 0.599506; Size: 180; Time: 84.1092 ms; Top5_Histogram_(relative_to_max): 2 21 61 91 5 ; iter: 0x65f080;
Z(10, 26; 2, 2): Max: 61; Mean: 59.8167; Variance: 1.34972; Size: 180; Time: 65.431 ms; Top5_Histogram_(relative_to_max): 1 33 36 38 72 ; iter: 0x65f080;
Z(10, 27; 2, 2): Max: 63; Mean: 61.1; Variance: 0.845556; Size: 180; Time: 72.9739 ms; Top5_Histogram_(relative_to_max): 1 61 41 73 4 ; iter: 0x65f080;
Z(10, 28; 2, 2): Max: 64; Mean: 62.7667; Variance: 0.867778; Size: 180; Time: 79.4491 ms; Top5_Histogram_(relative_to_max): 0 20 44 74 42 ; iter: 0x65f080;
Z(10, 29; 2, 2): Max: 66; Mean: 64.45; Variance: 0.614167; Size: 180; Time: 109.957 ms; Top5_Histogram_(relative_to_max): 1 12 80 74 12 ; iter: 0x65f080;
Z(10, 30; 2, 2): Max: 67; Mean: 65.6444; Variance: 1.81802; Size: 180; Time: 75.1021 ms; Top5_Histogram_(relative_to_max): 0 68 3 34 75 ; iter: 0x65f080;
Z(10, 31; 2, 2): Max: 69; Mean: 66.9444; Variance: 1.0858; Size: 180; Time: 95.7452 ms; Top5_Histogram_(relative_to_max): 22 26 73 53 5 ; iter: 0x65f080;
Z(10, 32; 2, 2): Max: 70; Mean: 68.8944; Variance: 1.22775; Size: 180; Time: 90.6024 ms; Top5_Histogram_(relative_to_max): 1 21 52 28 78 ; iter: 0x65f080;
Z(10, 33; 2, 2): Max: 72; Mean: 70.3278; Variance: 1.00923; Size: 180; Time: 110.493 ms; Top5_Histogram_(relative_to_max): 8 36 36 89 11 ; iter: 0x65f080;
Z(10, 34; 2, 2): Max: 73; Mean: 71.8111; Variance: 1.3421; Size: 180; Time: 90.3409 ms; Top5_Histogram_(relative_to_max): 0 35 36 37 72 ; iter: 0x65f080;
Z(10, 35; 2, 2): Max: 75; Mean: 72.6889; Variance: 1.73654; Size: 180; Time: 113.723 ms; Top5_Histogram_(relative_to_max): 32 55 12 72 4 ; iter: 0x65f080;
Z(10, 36; 2, 2): Max: 76; Mean: 74.4889; Variance: 1.04988; Size: 180; Time: 108.601 ms; Top5_Histogram_(relative_to_max): 0 34 62 46 38 ; iter: 0x65f080;
Z(10, 37; 2, 2): Max: 78; Mean: 76.0056; Variance: 1.2833; Size: 180; Time: 129.248 ms; Top5_Histogram_(relative_to_max): 25 32 38 82 2 ; iter: 0x65f080;
Z(10, 38; 2, 2): Max: 79; Mean: 77.8167; Variance: 1.3275; Size: 180; Time: 103.565 ms; Top5_Histogram_(relative_to_max): 0 34 37 37 72 ; iter: 0x65f080;
Z(10, 39; 2, 2): Max: 81; Mean: 78.7167; Variance: 1.15861; Size: 180; Time: 111.558 ms; Top5_Histogram_(relative_to_max): 31 25 77 43 1 ; iter: 0x65f080;
Z(10, 40; 2, 2): Max: 82; Mean: 80.7167; Variance: 1.40306; Size: 180; Time: 122.891 ms; Top5_Histogram_(relative_to_max): 1 33 54 20 72 ; iter: 0x65f080;
Z(11, 11; 2, 2): Max: 39; Mean: 37.5167; Variance: 1.39417; Size: 180; Time: 52.1674 ms; Top5_Histogram_(relative_to_max): 5 31 57 35 51 ; iter: 0x65f080;
Z(11, 12; 2, 2): Max: 42; Mean: 39.8556; Variance: 1.63469; Size: 180; Time: 38.361 ms; Top5_Histogram_(relative_to_max): 28 42 74 0 36 ; iter: 0x65f080;
Z(11, 13; 2, 2): Max: 44; Mean: 41.9889; Variance: 1.45543; Size: 180; Time: 43.3218 ms; Top5_Histogram_(relative_to_max): 13 45 81 3 36 ; iter: 0x65f080;
Z(11, 14; 2, 2): Max: 45; Mean: 44.3778; Variance: 0.446173; Size: 180; Time: 48.1457 ms; Top5_Histogram_(relative_to_max): 0 0 19 74 87 ; iter: 0x65f080;
Z(11, 15; 2, 2): Max: 47; Mean: 45.7222; Variance: 0.42284; Size: 180; Time: 61.4126 ms; Top5_Histogram_(relative_to_max): 0 5 55 105 15 ; iter: 0x65f080;
Z(11, 16; 2, 2): Max: 49; Mean: 47.1389; Variance: 3.83071; Size: 180; Time: 52.8296 ms; Top5_Histogram_(relative_to_max): 9 3 37 73 35 ; iter: 0x65f080;
Z(11, 17; 2, 2): Max: 51; Mean: 49.7833; Variance: 1.40306; Size: 180; Time: 51.3686 ms; Top5_Histogram_(relative_to_max): 5 27 39 40 69 ; iter: 0x65f080;
Z(11, 18; 2, 2): Max: 53; Mean: 51.3667; Variance: 1.32111; Size: 180; Time: 61.3592 ms; Top5_Histogram_(relative_to_max): 7 35 55 46 36 ; iter: 0x65f080;
Z(11, 19; 2, 2): Max: 55; Mean: 53.4167; Variance: 1.10972; Size: 180; Time: 76.0909 ms; Top5_Histogram_(relative_to_max): 4 29 62 53 31 ; iter: 0x65f080;
Z(11, 20; 2, 2): Max: 57; Mean: 55.3611; Variance: 2.14182; Size: 180; Time: 57.756 ms; Top5_Histogram_(relative_to_max): 18 46 41 3 72 ; iter: 0x65f080;
Z(11, 21; 2, 2): Max: 59; Mean: 57.25; Variance: 1.59861; Size: 180; Time: 62.5183 ms; Top5_Histogram_(relative_to_max): 17 40 40 47 36 ; iter: 0x65f080;
Z(11, 22; 2, 2): Max: 60; Mean: 59.1889; Variance: 0.630988; Size: 180; Time: 69.3756 ms; Top5_Histogram_(relative_to_max): 0 1 40 63 76 ; iter: 0x65f080;
Z(11, 23; 2, 2): Max: 62; Mean: 60.1167; Variance: 0.8475; Size: 180; Time: 87.1285 ms; Top5_Histogram_(relative_to_max): 5 43 57 71 3 ; iter: 0x65f080;
Z(11, 24; 2, 2): Max: 63; Mean: 61.8167; Variance: 1.34972; Size: 180; Time: 67.6243 ms; Top5_Histogram_(relative_to_max): 1 32 39 35 73 ; iter: 0x65f080;
Z(11, 25; 2, 2): Max: 65; Mean: 62.9722; Variance: 1.17145; Size: 180; Time: 76.1845 ms; Top5_Histogram_(relative_to_max): 22 34 49 72 2 ; iter: 0x65f080;
Z(11, 26; 2, 2): Max: 66; Mean: 65.0111; Variance: 1.06654; Size: 180; Time: 81.617 ms; Top5_Histogram_(relative_to_max): 3 13 38 51 75 ; iter: 0x65f080;
Z(11, 27; 2, 2): Max: 68; Mean: 66.2667; Variance: 0.906667; Size: 180; Time: 99.7019 ms; Top5_Histogram_(relative_to_max): 7 34 52 78 9 ; iter: 0x65f080;
Z(11, 28; 2, 2): Max: 69; Mean: 67.9111; Variance: 1.1921; Size: 180; Time: 79.6945 ms; Top5_Histogram_(relative_to_max): 0 26 38 42 74 ; iter: 0x65f080;
Z(11, 29; 2, 2): Max: 71; Mean: 68.7833; Variance: 2.36972; Size: 180; Time: 88.4987 ms; Top5_Histogram_(relative_to_max): 11 21 45 77 3 ; iter: 0x65f080;
Z(11, 30; 2, 2): Max: 72; Mean: 71.0167; Variance: 1.07194; Size: 180; Time: 97.9183 ms; Top5_Histogram_(relative_to_max): 1 20 29 55 75 ; iter: 0x65f080;
Z(11, 31; 2, 2): Max: 74; Mean: 72.2778; Variance: 0.689506; Size: 180; Time: 119.191 ms; Top5_Histogram_(relative_to_max): 2 33 63 77 5 ; iter: 0x65f080;
Z(11, 32; 2, 2): Max: 75; Mean: 73.8722; Variance: 1.20034; Size: 180; Time: 94.4241 ms; Top5_Histogram_(relative_to_max): 0 26 43 39 72 ; iter: 0x65f080;
Z(11, 33; 2, 2): Max: 77; Mean: 74.6333; Variance: 3.27667; Size: 180; Time: 106.085 ms; Top5_Histogram_(relative_to_max): 5 28 39 72 7 ; iter: 0x65f080;
Z(11, 34; 2, 2): Max: 78; Mean: 76.9222; Variance: 1.18284; Size: 180; Time: 112.769 ms; Top5_Histogram_(relative_to_max): 2 21 39 45 73 ; iter: 0x65f080;
Z(11, 35; 2, 2): Max: 80; Mean: 78.1389; Variance: 0.952932; Size: 180; Time: 137.095 ms; Top5_Histogram_(relative_to_max): 8 44 50 71 7 ; iter: 0x65f080;
Z(11, 36; 2, 2): Max: 81; Mean: 79.8167; Variance: 1.33861; Size: 180; Time: 109.751 ms; Top5_Histogram_(relative_to_max): 1 32 38 37 72 ; iter: 0x65f080;
Z(11, 37; 2, 2): Max: 83; Mean: 80.9167; Variance: 1.33194; Size: 180; Time: 119.897 ms; Top5_Histogram_(relative_to_max): 26 39 40 69 5 ; iter: 0x65f080;
Z(11, 38; 2, 2): Max: 84; Mean: 82.5722; Variance: 1.06701; Size: 180; Time: 129.984 ms; Top5_Histogram_(relative_to_max): 1 30 55 53 41 ; iter: 0x65f080;
Z(11, 39; 2, 2): Max: 86; Mean: 84.1611; Variance: 1.20182; Size: 180; Time: 156.111 ms; Top5_Histogram_(relative_to_max): 11 45 36 75 12 ; iter: 0x65f080;
Z(11, 40; 2, 2): Max: 87; Mean: 85.8278; Variance: 1.32034; Size: 180; Time: 126.531 ms; Top5_Histogram_(relative_to_max): 0 33 38 36 73 ; iter: 0x65f080;
Z(12, 12; 2, 2): Max: 45; Mean: 42.4944; Variance: 2.31664; Size: 180; Time: 48.1781 ms; Top5_Histogram_(relative_to_max): 33 59 38 0 37 ; iter: 0x65f080;
Z(12, 13; 2, 2): Max: 48; Mean: 46.0278; Variance: 2.96034; Size: 180; Time: 51.8343 ms; Top5_Histogram_(relative_to_max): 26 62 12 0 72 ; iter: 0x65f080;
Z(12, 14; 2, 2): Max: 49; Mean: 47.5167; Variance: 1.10528; Size: 180; Time: 64.4516 ms; Top5_Histogram_(relative_to_max): 6 21 65 50 38 ; iter: 0x65f080;
Z(12, 15; 2, 2): Max: 51; Mean: 49.4889; Variance: 0.716543; Size: 180; Time: 50.4383 ms; Top5_Histogram_(relative_to_max): 1 33 29 111 6 ; iter: 0x65f080;
Z(12, 16; 2, 2): Max: 53; Mean: 51.3222; Variance: 1.26284; Size: 180; Time: 54.8984 ms; Top5_Histogram_(relative_to_max): 1 54 38 55 31 ; iter: 0x65f080;
Z(12, 17; 2, 2): Max: 55; Mean: 53.0833; Variance: 0.743056; Size: 180; Time: 64.6301 ms; Top5_Histogram_(relative_to_max): 8 35 72 64 1 ; iter: 0x65f080;
Z(12, 18; 2, 2): Max: 57; Mean: 55.1; Variance: 1.50111; Size: 180; Time: 79.4875 ms; Top5_Histogram_(relative_to_max): 13 52 55 24 36 ; iter: 0x65f080;
Z(12, 19; 2, 2): Max: 58; Mean: 57.2556; Variance: 0.568025; Size: 180; Time: 59.9298 ms; Top5_Histogram_(relative_to_max): 0 0 34 66 80 ; iter: 0x65f080;
Z(12, 20; 2, 2): Max: 61; Mean: 59.1611; Variance: 1.33515; Size: 180; Time: 68.0041 ms; Top5_Histogram_(relative_to_max): 17 21 94 12 36 ; iter: 0x65f080;
Z(12, 21; 2, 2): Max: 62; Mean: 60.9389; Variance: 0.879599; Size: 180; Time: 77.4711 ms; Top5_Histogram_(relative_to_max): 0 14 43 63 60 ; iter: 0x65f080;
Z(12, 22; 2, 2): Max: 65; Mean: 63.4389; Variance: 1.0796; Size: 180; Time: 93.6679 ms; Top5_Histogram_(relative_to_max): 1 31 67 45 35 ; iter: 0x65f080;
Z(12, 23; 2, 2): Max: 66; Mean: 65.0333; Variance: 0.798889; Size: 180; Time: 72.986 ms; Top5_Histogram_(relative_to_max): 0 3 60 45 72 ; iter: 0x65f080;
Z(12, 24; 2, 2): Max: 68; Mean: 65.8722; Variance: 1.53367; Size: 180; Time: 94.9959 ms; Top5_Histogram_(relative_to_max): 20 34 51 62 6 ; iter: 0x65f080;
Z(12, 25; 2, 2): Max: 69; Mean: 67.95; Variance: 1.08083; Size: 180; Time: 93.4435 ms; Top5_Histogram_(relative_to_max): 0 18 48 39 75 ; iter: 0x65f080;
Z(12, 26; 2, 2): Max: 71; Mean: 69.4111; Variance: 0.664321; Size: 180; Time: 114.988 ms; Top5_Histogram_(relative_to_max): 4 20 60 90 6 ; iter: 0x65f080;
Z(12, 27; 2, 2): Max: 72; Mean: 71.2111; Variance: 0.577654; Size: 180; Time: 87.4673 ms; Top5_Histogram_(relative_to_max): 0 1 34 71 74 ; iter: 0x65f080;
Z(12, 28; 2, 2): Max: 74; Mean: 72.1056; Variance: 0.949969; Size: 180; Time: 97.4891 ms; Top5_Histogram_(relative_to_max): 9 44 52 69 6 ; iter: 0x65f080;
Z(12, 29; 2, 2): Max: 76; Mean: 74.4222; Variance: 1.39951; Size: 180; Time: 107.503 ms; Top5_Histogram_(relative_to_max): 9 16 66 48 37 ; iter: 0x65f080;
Z(12, 30; 2, 2): Max: 78; Mean: 76; Variance: 0.911111; Size: 180; Time: 127.693 ms; Top5_Histogram_(relative_to_max): 11 42 60 65 1 ; iter: 0x65f080;
Z(12, 31; 2, 2): Max: 79; Mean: 77.6444; Variance: 1.07358; Size: 180; Time: 102 ms; Top5_Histogram_(relative_to_max): 1 32 38 68 41 ; iter: 0x65f080;
Z(12, 32; 2, 2): Max: 81; Mean: 78.8167; Variance: 0.916389; Size: 180; Time: 112.584 ms; Top5_Histogram_(relative_to_max): 18 41 74 45 1 ; iter: 0x65f080;
Z(12, 33; 2, 2): Max: 82; Mean: 80.9944; Variance: 0.572191; Size: 180; Time: 121.336 ms; Top5_Histogram_(relative_to_max): 0 2 46 83 49 ; iter: 0x65f080;
Z(12, 34; 2, 2): Max: 84; Mean: 82.3556; Variance: 0.629136; Size: 180; Time: 143.999 ms; Top5_Histogram_(relative_to_max): 3 19 77 73 8 ; iter: 0x65f080;
Z(12, 35; 2, 2): Max: 85; Mean: 83.8333; Variance: 1.29444; Size: 180; Time: 118.37 ms; Top5_Histogram_(relative_to_max): 0 31 41 35 73 ; iter: 0x65f080;
Z(12, 36; 2, 2): Max: 87; Mean: 85.15; Variance: 1.01639; Size: 180; Time: 151.211 ms; Top5_Histogram_(relative_to_max): 11 35 52 75 6 ; iter: 0x65f080;
Z(12, 37; 2, 2): Max: 88; Mean: 86.8944; Variance: 0.827747; Size: 180; Time: 139.57 ms; Top5_Histogram_(relative_to_max): 0 13 46 68 53 ; iter: 0x65f080;
Z(12, 38; 2, 2): Max: 90; Mean: 88.2556; Variance: 0.879136; Size: 180; Time: 167.642 ms; Top5_Histogram_(relative_to_max): 6 34 58 72 10 ; iter: 0x65f080;
Z(12, 39; 2, 2): Max: 91; Mean: 89.8167; Variance: 1.33861; Size: 180; Time: 136.619 ms; Top5_Histogram_(relative_to_max): 0 35 35 38 72 ; iter: 0x65f080;
Z(12, 40; 2, 2): Max: 93; Mean: 90.8778; Variance: 1.58506; Size: 180; Time: 189.574 ms; Top5_Histogram_(relative_to_max): 28 25 44 75 2 ; iter: 0x65f080;
Z(13, 13; 2, 2): Max: 52; Mean: 48.85; Variance: 3.79417; Size: 180; Time: 59.553 ms; Top5_Histogram_(relative_to_max): 45 46 0 0 42 ; iter: 0x65f080;
Z(13, 14; 2, 2): Max: 53; Mean: 51.3611; Variance: 2.05293; Size: 180; Time: 71.7983 ms; Top5_Histogram_(relative_to_max): 12 26 48 36 51 ; iter: 0x65f080;
Z(13, 15; 2, 2): Max: 55; Mean: 53.4889; Variance: 1.52765; Size: 180; Time: 54.6946 ms; Top5_Histogram_(relative_to_max): 22 7 44 70 36 ; iter: 0x65f080;
Z(13, 16; 2, 2): Max: 57; Mean: 55.35; Variance: 1.30528; Size: 180; Time: 60.5968 ms; Top5_Histogram_(relative_to_max): 15 11 81 37 35 ; iter: 0x65f080;
Z(13, 17; 2, 2): Max: 59; Mean: 57.1167; Variance: 0.669722; Size: 180; Time: 69.2599 ms; Top5_Histogram_(relative_to_max): 6 32 78 63 1 ; iter: 0x65f080;
Z(13, 18; 2, 2): Max: 61; Mean: 59.2833; Variance: 1.2475; Size: 180; Time: 84.6239 ms; Top5_Histogram_(relative_to_max): 8 34 73 29 36 ; iter: 0x65f080;
Z(13, 19; 2, 2): Max: 63; Mean: 61.1833; Variance: 1.38306; Size: 180; Time: 65.4072 ms; Top5_Histogram_(relative_to_max): 3 67 39 36 35 ; iter: 0x65f080;
Z(13, 20; 2, 2): Max: 64; Mean: 63.1333; Variance: 0.637778; Size: 180; Time: 73.6734 ms; Top5_Histogram_(relative_to_max): 0 1 44 65 70 ; iter: 0x65f080;
Z(13, 21; 2, 2): Max: 67; Mean: 65.2; Variance: 1.34889; Size: 180; Time: 84.6159 ms; Top5_Histogram_(relative_to_max): 5 56 53 30 36 ; iter: 0x65f080;
Z(13, 22; 2, 2): Max: 69; Mean: 67.3056; Variance: 1.24552; Size: 180; Time: 102.606 ms; Top5_Histogram_(relative_to_max): 7 33 67 39 33 ; iter: 0x65f080;
Z(13, 23; 2, 2): Max: 70; Mean: 69.2111; Variance: 0.588765; Size: 180; Time: 80.8851 ms; Top5_Histogram_(relative_to_max): 0 1 35 69 75 ; iter: 0x65f080;
Z(13, 24; 2, 2): Max: 73; Mean: 71.0389; Variance: 1.57071; Size: 180; Time: 89.927 ms; Top5_Histogram_(relative_to_max): 17 27 88 8 36 ; iter: 0x65f080;
Z(13, 25; 2, 2): Max: 74; Mean: 72.7556; Variance: 1.30691; Size: 180; Time: 99.9556 ms; Top5_Histogram_(relative_to_max): 2 25 48 40 64 ; iter: 0x65f080;
Z(13, 26; 2, 2): Max: 76; Mean: 74.2056; Variance: 1.12997; Size: 180; Time: 125.952 ms; Top5_Histogram_(relative_to_max): 11 36 56 59 18 ; iter: 0x65f080;
Z(13, 27; 2, 2): Max: 78; Mean: 76.0667; Variance: 1.88444; Size: 180; Time: 97.8249 ms; Top5_Histogram_(relative_to_max): 24 44 36 38 36 ; iter: 0x65f080;
Z(13, 28; 2, 2): Max: 79; Mean: 77.9611; Variance: 1.19293; Size: 180; Time: 107.898 ms; Top5_Histogram_(relative_to_max): 2 16 41 44 76 ; iter: 0x65f080;
Z(13, 29; 2, 2): Max: 82; Mean: 80.2333; Variance: 1.41222; Size: 180; Time: 120.249 ms; Top5_Histogram_(relative_to_max): 5 54 47 37 36 ; iter: 0x65f080;
Z(13, 30; 2, 2): Max: 84; Mean: 81.8444; Variance: 1.68691; Size: 180; Time: 139.125 ms; Top5_Histogram_(relative_to_max): 19 57 61 4 36 ; iter: 0x65f080;
Z(13, 31; 2, 2): Max: 85; Mean: 83.6; Variance: 1.04; Size: 180; Time: 110.533 ms; Top5_Histogram_(relative_to_max): 0 36 36 72 36 ; iter: 0x65f080;
Z(13, 32; 2, 2): Max: 87; Mean: 84.6167; Variance: 1.23639; Size: 180; Time: 122.285 ms; Top5_Histogram_(relative_to_max): 27 34 74 36 2 ; iter: 0x65f080;
Z(13, 33; 2, 2): Max: 88; Mean: 86.8; Variance: 1.03778; Size: 180; Time: 135.368 ms; Top5_Histogram_(relative_to_max): 3 19 40 67 51 ; iter: 0x65f080;
Z(13, 34; 2, 2): Max: 90; Mean: 87.7556; Variance: 1.07358; Size: 180; Time: 160.996 ms; Top5_Histogram_(relative_to_max): 18 44 68 44 2 ; iter: 0x65f080;
Z(13, 35; 2, 2): Max: 91; Mean: 89.85; Variance: 1.3275; Size: 180; Time: 132.319 ms; Top5_Histogram_(relative_to_max): 1 32 33 41 73 ; iter: 0x65f080;
Z(13, 36; 2, 2): Max: 93; Mean: 91.2; Variance: 0.693333; Size: 180; Time: 145.893 ms; Top5_Histogram_(relative_to_max): 1 44 54 80 1 ; iter: 0x65f080;
Z(13, 37; 2, 2): Max: 94; Mean: 92.9222; Variance: 0.727284; Size: 180; Time: 156.709 ms; Top5_Histogram_(relative_to_max): 0 8 49 72 51 ; iter: 0x65f080;
Z(13, 38; 2, 2): Max: 96; Mean: 94.3056; Variance: 0.767747; Size: 180; Time: 185.52 ms; Top5_Histogram_(relative_to_max): 3 38 43 93 3 ; iter: 0x65f080;
Z(13, 39; 2, 2): Max: 97; Mean: 95.8611; Variance: 1.2196; Size: 180; Time: 157.551 ms; Top5_Histogram_(relative_to_max): 0 27 43 38 72 ; iter: 0x65f080;
Z(13, 40; 2, 2): Max: 99; Mean: 97.1; Variance: 1.02333; Size: 180; Time: 173.402 ms; Top5_Histogram_(relative_to_max): 15 31 53 78 2 ; iter: 0x65f080;
Z(14, 14; 2, 2): Max: 56; Mean: 54.4333; Variance: 2.05667; Size: 180; Time: 68.0822 ms; Top5_Histogram_(relative_to_max): 13 47 21 36 61 ; iter: 0x65f080;
Z(14, 15; 2, 2): Max: 58; Mean: 56.7111; Variance: 0.960988; Size: 180; Time: 83.4127 ms; Top5_Histogram_(relative_to_max): 7 14 36 90 33 ; iter: 0x65f080;
Z(14, 16; 2, 2): Max: 60; Mean: 58.8167; Variance: 0.983056; Size: 180; Time: 63.6643 ms; Top5_Histogram_(relative_to_max): 1 33 3 104 39 ; iter: 0x65f080;
Z(14, 17; 2, 2): Max: 63; Mean: 60.6833; Variance: 0.971944; Size: 180; Time: 71.385 ms; Top5_Histogram_(relative_to_max): 19 48 74 34 2 ; iter: 0x65f080;
Z(14, 18; 2, 2): Max: 65; Mean: 63.3389; Variance: 1.76849; Size: 180; Time: 80.0897 ms; Top5_Histogram_(relative_to_max): 15 23 44 56 37 ; iter: 0x65f080;
Z(14, 19; 2, 2): Max: 67; Mean: 64.9833; Variance: 1.97194; Size: 180; Time: 98.3879 ms; Top5_Histogram_(relative_to_max): 21 50 36 32 36 ; iter: 0x65f080;
Z(14, 20; 2, 2): Max: 69; Mean: 67.4111; Variance: 1.08654; Size: 180; Time: 76.429 ms; Top5_Histogram_(relative_to_max): 0 37 71 33 39 ; iter: 0x65f080;
Z(14, 21; 2, 2): Max: 70; Mean: 69.0722; Variance: 0.70034; Size: 180; Time: 85.3724 ms; Top5_Histogram_(relative_to_max): 0 4 45 65 66 ; iter: 0x65f080;
Z(14, 22; 2, 2): Max: 73; Mean: 71.2833; Variance: 1.20306; Size: 180; Time: 98.7781 ms; Top5_Histogram_(relative_to_max): 0 55 54 36 35 ; iter: 0x65f080;
Z(14, 23; 2, 2): Max: 75; Mean: 73.2556; Variance: 1.75691; Size: 180; Time: 120.871 ms; Top5_Histogram_(relative_to_max): 13 30 57 33 42 ; iter: 0x65f080;
Z(14, 24; 2, 2): Max: 77; Mean: 75.4056; Variance: 1.05219; Size: 180; Time: 95.6097 ms; Top5_Histogram_(relative_to_max): 0 37 69 38 36 ; iter: 0x65f080;
Z(14, 25; 2, 2): Max: 78; Mean: 77.0278; Variance: 0.76034; Size: 180; Time: 105.801 ms; Top5_Histogram_(relative_to_max): 0 2 60 49 69 ; iter: 0x65f080;
Z(14, 26; 2, 2): Max: 81; Mean: 79.1; Variance: 1.37889; Size: 180; Time: 117.195 ms; Top5_Histogram_(relative_to_max): 11 47 71 15 36 ; iter: 0x65f080;
Z(14, 27; 2, 2): Max: 83; Mean: 80.8889; Variance: 0.854321; Size: 180; Time: 138.948 ms; Top5_Histogram_(relative_to_max): 10 51 65 52 1 ; iter: 0x65f080;
Z(14, 28; 2, 2): Max: 85; Mean: 83.2222; Variance: 1.61728; Size: 180; Time: 111.499 ms; Top5_Histogram_(relative_to_max): 26 10 74 33 36 ; iter: 0x65f080;
Z(14, 29; 2, 2): Max: 86; Mean: 84.8444; Variance: 1.0758; Size: 180; Time: 121.246 ms; Top5_Histogram_(relative_to_max): 1 18 53 44 64 ; iter: 0x65f080;
Z(14, 30; 2, 2): Max: 89; Mean: 86.9667; Variance: 2.14333; Size: 180; Time: 138.461 ms; Top5_Histogram_(relative_to_max): 28 31 51 27 37 ; iter: 0x65f080;
Z(14, 31; 2, 2): Max: 91; Mean: 88.7333; Variance: 1.75111; Size: 180; Time: 163.375 ms; Top5_Histogram_(relative_to_max): 26 74 38 6 36 ; iter: 0x65f080;
Z(14, 32; 2, 2): Max: 92; Mean: 90.7889; Variance: 1.4221; Size: 180; Time: 130.849 ms; Top5_Histogram_(relative_to_max): 2 35 34 37 72 ; iter: 0x65f080;
Z(14, 33; 2, 2): Max: 94; Mean: 91.85; Variance: 1.39417; Size: 180; Time: 145.491 ms; Top5_Histogram_(relative_to_max): 29 38 40 67 4 ; iter: 0x65f080;
Z(14, 34; 2, 2): Max: 95; Mean: 93.7944; Variance: 1.48552; Size: 180; Time: 160.177 ms; Top5_Histogram_(relative_to_max): 7 26 36 39 72 ; iter: 0x65f080;
Z(14, 35; 2, 2): Max: 97; Mean: 95.4944; Variance: 1.10552; Size: 180; Time: 187.623 ms; Top5_Histogram_(relative_to_max): 4 29 57 54 36 ; iter: 0x65f080;
